frame,time_s,F_roi1,F_roi2,F_roi3,F_roi4,F_roi5,F_roi6,F_roi7,F_roi8,F_roi9,F_roi10,F_roi11,F_roi12,F_roi13,F_roi14,F_roi15,F_roi16,F_roi17,F_roi18,F_roi19,F_roi20,F0_roi1,FF0_roi1,F0_roi2,FF0_roi2,F0_roi3,FF0_roi3,F0_roi4,FF0_roi4,F0_roi5,FF0_roi5,F0_roi6,FF0_roi6,F0_roi7,FF0_roi7,F0_roi8,FF0_roi8,F0_roi9,FF0_roi9,F0_roi10,FF0_roi10,F0_roi11,FF0_roi11,F0_roi12,FF0_roi12,F0_roi13,FF0_roi13,F0_roi14,FF0_roi14,F0_roi15,FF0_roi15,F0_roi16,FF0_roi16,F0_roi17,FF0_roi17,F0_roi18,FF0_roi18,F0_roi19,FF0_roi19,F0_roi20,FF0_roi20,FF0_roi1_smooth,FF0_roi2_smooth,FF0_roi3_smooth,FF0_roi4_smooth,FF0_roi5_smooth,FF0_roi6_smooth,FF0_roi7_smooth,FF0_roi8_smooth,FF0_roi9_smooth,FF0_roi10_smooth,FF0_roi11_smooth,FF0_roi12_smooth,FF0_roi13_smooth,FF0_roi14_smooth,FF0_roi15_smooth,FF0_roi16_smooth,FF0_roi17_smooth,FF0_roi18_smooth,FF0_roi19_smooth,FF0_roi20_smooth
179,2.9833333333333334,29.074403762817383,33.385860443115234,35.49425506591797,31.84515380859375,33.01602554321289,32.46205139160156,23.226062774658203,18.692337036132812,20.45388412475586,20.26045799255371,18.979541778564453,17.82622528076172,19.44703483581543,18.709491729736328,16.17344856262207,16.223281860351562,15.886930465698242,15.021113395690918,12.4044189453125,14.383893013000488,26.57652053833008,1.093988346626667,32.306505584716795,1.0334098299665393,34.14685287475586,1.039459044618376,31.086957931518555,1.0243895166180437,31.910779190063476,1.0346355175649729,31.28795623779297,1.0375254665049165,20.49257125854492,1.1333893868966531,15.812025260925292,1.182159573342281,16.957833099365235,1.2061614243344267,16.66562614440918,1.2157033775385924,14.909623908996583,1.2729725373630685,14.038421630859375,1.26981691742154,15.417634010314941,1.2613501411957682,14.754776573181152,1.2680294843463382,12.876751136779784,1.2560193476463135,12.251357650756836,1.32420278003633,12.155015563964843,1.3070267481020061,11.107542991638184,1.3523344818020413,9.071129608154298,1.3674613285385993,11.176677894592284,1.286956030106225,1.0877699000710994,1.032090276706104,1.0380607005103908,1.0251503219041762,1.0350110925968932,1.0387027822805242,1.1317680459488395,1.1774630453096973,1.2006603356095724,1.2107769718484813,1.26465522440649,1.265082149715537,1.2602641578248552,1.264759474616394,1.2530262954789828,1.3159606017342669,1.29923518084118,1.346156677694133,1.3631749192884741,1.2855079260744315
180,3.0,28.9325008392334,33.212120056152344,35.370628356933594,31.840030670166016,33.02395248413086,32.46531295776367,23.163345336914062,18.578611373901367,20.30669593811035,20.13419532775879,18.780033111572266,17.628759384155273,19.1833438873291,18.482467651367188,15.974149703979492,16.079561233520508,15.696808815002441,14.88762092590332,12.275286674499512,14.228523254394531,26.57652053833008,1.0886489372265793,32.306505584716795,1.0280319537828309,34.14685287475586,1.035838602364508,31.086957931518555,1.0242247163684013,31.910779190063476,1.0348839270717027,31.28795623779297,1.0376297100079859,20.49257125854492,1.1303288906342337,15.812025260925292,1.1749672206641908,16.957833099365235,1.197481766633879,16.66562614440918,1.2081271446565607,14.909623908996583,1.2595913368572798,14.038421630859375,1.2557508135675017,15.417634010314941,1.2442469366243074,14.754776573181152,1.2526430040941203,12.876751136779784,1.2405419297382108,12.251357650756836,1.3124717840987348,12.155015563964843,1.2913853324497349,11.107542991638184,1.3403163001134273,9.071129608154298,1.3532258059089912,11.176677894592284,1.2730547832356205,1.0870949349016754,1.0318609251368172,1.037757951224042,1.024986869119713,1.0348608924451486,1.0385037261717862,1.1309074228098976,1.176255044871573,1.199644579212989,1.2098348376901178,1.2636310313493837,1.262998176993276,1.2570056960396874,1.2621224898293955,1.251700246651276,1.3144583892978914,1.2980039337457787,1.3440330822994453,1.3607023590587959,1.2837142404356823
181,3.0166666666666666,28.934507369995117,33.324039459228516,35.463035583496094,31.90130043029785,33.01849365234375,32.52021408081055,23.09783935546875,18.46782684326172,20.22188949584961,20.098758697509766,18.85531997680664,17.691492080688477,19.25945281982422,18.540054321289062,16.145763397216797,16.110370635986328,15.785562515258789,14.88421630859375,12.340752601623535,14.269966125488281,26.57652053833008,1.08872443735681,32.306505584716795,1.0314962530331069,34.14685287475586,1.0385447734691025,31.086957931518555,1.0261956316399055,31.910779190063476,1.0347128616221692,31.28795623779297,1.0393844146818745,20.49257125854492,1.127132318538968,15.812025260925292,1.1679608739874359,16.957833099365235,1.192480747826593,16.66562614440918,1.2060008140919625,14.909623908996583,1.2646408851016822,14.038421630859375,1.260219456708644,15.417634010314941,1.2491834224978335,14.754776573181152,1.256545921202777,12.876751136779784,1.2538693359615962,12.251357650756836,1.314986558652224,12.155015563964843,1.2986871495300412,11.107542991638184,1.3400097861244982,9.071129608154298,1.3604427601310072,11.176677894592284,1.2767627608193532,1.0867281530998754,1.0319694876770535,1.0378014192514506,1.0251685841602753,1.0350932060479026,1.0387015123802306,1.1308361082535257,1.1760488683595125,1.1995839000957986,1.2098365978033052,1.2635683963972641,1.261638295031402,1.2538395720075095,1.2600007960904018,1.2514782685445038,1.3144437783547704,1.2981661208047788,1.3436343366280237,1.3603173859896045,1.282726999299078
182,3.033333333333333,28.151704788208008,32.61697006225586,34.72552490234375,31.20232391357422,32.373897552490234,31.80252456665039,22.404319763183594,17.792375564575195,19.514530181884766,19.367149353027344,18.11980438232422,16.96621322631836,18.54644775390625,17.810762405395508,15.327384948730469,15.364300727844238,15.00911808013916,14.19802474975586,11.563666343688965,13.47567081451416,26.57652053833008,1.0592697696301558,32.306505584716795,1.0096099677733619,34.14685287475586,1.0169465698555105,31.086957931518555,1.0037110733803483,31.910779190063476,1.014512913008748,31.28795623779297,1.0164462109620274,20.49257125854492,1.0932898307644785,15.812025260925292,1.1252433050776707,16.957833099365235,1.1507679116511196,16.66562614440918,1.162101512731008,14.909623908996583,1.2153092856614973,14.038421630859375,1.2085556106267024,15.417634010314941,1.202937347033794,14.754776573181152,1.2071184078631887,12.876751136779784,1.1903146054404168,12.251357650756836,1.2540896418035024,12.155015563964843,1.2348086270358782,11.107542991638184,1.2782327073092767,9.071129608154298,1.2747768848208336,11.176677894592284,1.2056955511828984,1.0859945517892384,1.0318788460105253,1.0376739303944233,1.0251147914716734,1.0351371806287117,1.0387171390351322,1.130768195840952,1.175886322946727,1.1996019627796985,1.2099296060215494,1.2634512954340793,1.2603343945932406,1.2504308356475922,1.2578506500485458,1.251246471839183,1.3149341761335112,1.2986920947143228,1.3436841494294023,1.360245756963927,1.281448748863507
183,3.05,29.46112632751465,34.0327262878418,36.11688232421875,32.56501007080078,33.72860336303711,33.20641326904297,23.87763023376465,19.310476303100586,21.09996795654297,20.899066925048828,19.485923767089844,18.32292938232422,19.85870361328125,19.1827392578125,16.830053329467773,16.785612106323242,16.479938507080078,15.653328895568848,13.04582691192627,15.11979866027832,26.57652053833008,1.1085396331330972,32.306505584716795,1.0534326034921468,34.14685287475586,1.057692855522838,31.086957931518555,1.0475457309955585,31.910779190063476,1.056965834715176,31.28795623779297,1.0613161504276423,20.49257125854492,1.1651846872953162,15.812025260925292,1.2212525583816687,16.957833099365235,1.2442608576760188,16.66562614440918,1.2540223057901632,14.909623908996583,1.3069359687424367,14.038421630859375,1.3051986800315645,15.417634010314941,1.2880513054075013,14.754776573181152,1.3001036757601456,12.876751136779784,1.307010840754404,12.251357650756836,1.3701022029412635,12.155015563964843,1.3558138548120862,11.107542991638184,1.409252154806221,9.071129608154298,1.4381700488767135,11.176677894592284,1.3527989983136108,1.0855476754170956,1.032111110072377,1.0378990884036725,1.025351213689172,1.0354919007266006,1.0390613777668536,1.1314194879606256,1.176680199561142,1.2004370307788457,1.210789287305619,1.264082319953325,1.260024205388582,1.2478229644299208,1.2566879267296902,1.2520154335006837,1.3166785981913536,1.3003870781354419,1.3452509420106469,1.361960378464735,1.2810583151555215
184,3.066666666666667,28.64179039001465,33.29131317138672,35.3591423034668,31.739559173583984,32.89450454711914,32.37395477294922,23.166410446166992,18.605731964111328,20.361181259155273,20.164512634277344,18.854663848876953,17.607952117919922,19.126955032348633,18.45420265197754,16.033355712890625,16.061140060424805,15.751215934753418,14.926783561706543,12.327986717224121,14.193960189819336,26.57652053833008,1.077710317598044,32.306505584716795,1.030483259295484,34.14685287475586,1.0355022301222718,31.086957931518555,1.0209927662752671,31.910779190063476,1.0308273687457303,31.28795623779297,1.0347097946220105,20.49257125854492,1.1304784623602147,15.812025260925292,1.1766824082990714,16.957833099365235,1.200694755034323,16.66562614440918,1.2099462966197603,14.909623908996583,1.2645968780942827,14.038421630859375,1.2542686479236367,15.417634010314941,1.240589510657214,14.754776573181152,1.250727353304733,12.876751136779784,1.24513982933899,12.251357650756836,1.3109681815086525,12.155015563964843,1.295861436940483,11.107542991638184,1.3438420695687159,9.071129608154298,1.3590354509037266,11.176677894592284,1.2699623558702475,1.0849513264731794,1.0322517969972886,1.0380349014378896,1.0255067955374593,1.0357660265843633,1.0393450859516777,1.1320911034096266,1.1774832227370233,1.2013327755860979,1.2116501776087012,1.2644555426396884,1.2598083100634274,1.2453952901604979,1.255690123831571,1.2527845714818544,1.3184062591526136,1.3020043344348173,1.347081514053419,1.3639597466596065,1.28074649139895
185,3.0833333333333335,28.618623733520508,33.15393829345703,35.27447509765625,31.73108673095703,32.926029205322266,32.3999137878418,23.173519134521484,18.598182678222656,20.325963973999023,20.129716873168945,18.756956100463867,17.60403823852539,19.099903106689453,18.424728393554688,16.06537628173828,16.07892608642578,15.758662223815918,14.902093887329102,12.347135543823242,14.235403060913086,26.57652053833008,1.0768386212275305,32.306505584716795,1.0262310235478123,34.14685287475586,1.0330227276591577,31.086957931518555,1.0207202261751513,31.910779190063476,1.031815268728221,31.28795623779297,1.0355394753686624,20.49257125854492,1.1308253533513357,15.812025260925292,1.1762049687703524,16.957833099365235,1.1986179988267407,16.66562614440918,1.2078584206043685,14.909623908996583,1.2580435438848174,14.038421630859375,1.2539898502427116,15.417634010314941,1.2388349012507978,14.754776573181152,1.2487297453927009,12.876751136779784,1.2476265255954855,12.251357650756836,1.3124199411019966,12.155015563964843,1.2964740473500143,11.107542991638184,1.3416192850702875,9.071129608154298,1.3611464147446477,11.176677894592284,1.2736703334539803,1.0842104815356182,1.0322798489968759,1.0380712272628958,1.025491096820385,1.0358780304198112,1.0394807520566895,1.1326218183326031,1.1781130034371305,1.2021270878698886,1.2124037753855117,1.2645537292079547,1.2592750598135145,1.2425718932828953,1.2543623488443543,1.2532093196398373,1.3198371266972486,1.3033275447643313,1.3487665076144775,1.3658637937289944,1.280286866325173
186,3.1,28.666296005249023,33.28767776489258,35.35564422607422,31.802600860595703,32.96125411987305,32.433109283447266,23.048084259033203,18.465011596679688,20.26105499267578,20.06639289855957,18.64975357055664,17.55232810974121,19.086050033569336,18.42442512512207,16.05120086669922,16.031761169433594,15.702887535095215,14.815596580505371,12.200654983520508,14.181207656860352,26.57652053833008,1.0786323952341677,32.306505584716795,1.0303707306753704,34.14685287475586,1.0353997879614845,31.086957931518555,1.023020680590672,31.910779190063476,1.03291912502521,31.28795623779297,1.0366004425776798,20.49257125854492,1.1247043608264968,15.812025260925292,1.1677828293324612,16.957833099365235,1.1947903292805844,16.66562614440918,1.2040587449089781,14.909623908996583,1.2508533873415302,14.038421630859375,1.2503063785431219,15.417634010314941,1.2379363799140708,14.754776573181152,1.248709191477085,12.876751136779784,1.2465256722134106,12.251357650756836,1.3085701704613302,12.155015563964843,1.2918854321872288,11.107542991638184,1.33383202672802,9.071129608154298,1.3449984192214595,11.176677894592284,1.2688213609270942,1.0835566117266704,1.0323217632576684,1.0380997844153437,1.0255041085858931,1.0359877850647072,1.0396245086320426,1.133193116858043,1.178850505103925,1.2029550503957758,1.2131575003908552,1.2646244960235264,1.258355426786404,1.2389770435979264,1.2524231260525025,1.2533251380232737,1.3212500462316012,1.3045742276072299,1.3507030172595371,1.3681156229005584,1.2798527630966643
187,3.1166666666666667,28.689462661743164,33.32646560668945,35.373626708984375,31.838062286376953,33.00898361206055,32.46928787231445,23.10592269897461,18.517589569091797,20.222835540771484,20.042343139648438,18.673812866210938,17.62917137145996,19.064374923706055,18.42865753173828,16.048198699951172,16.1097354888916,15.798480033874512,14.846755981445312,12.271358489990234,14.237080574035645,26.57652053833008,1.0795040916046812,32.306505584716795,1.0315713508320494,34.14685287475586,1.0359264099308974,31.086957931518555,1.0241613977319044,31.910779190063476,1.0344148419396488,31.28795623779297,1.0377567529672822,20.49257125854492,1.1275267709189973,15.812025260925292,1.171108018329094,16.957833099365235,1.1925365359049598,16.66562614440918,1.2026156692811716,14.909623908996583,1.2524670628977443,14.038421630859375,1.2557801606918095,15.417634010314941,1.2365305150551191,14.754776573181152,1.2489960414063412,12.876751136779784,1.2462925259239344,12.251357650756836,1.3149347156554858,12.155015563964843,1.2997498810870471,11.107542991638184,1.3366372736636742,9.071129608154298,1.3527927634237702,11.176677894592284,1.273820423949419,1.083054207341127,1.0324607819859415,1.0381824815655487,1.0255451949695682,1.0360941199708058,1.039775224116722,1.133698702592611,1.1795361845157073,1.2036830010589805,1.2137799497788306,1.264636583991049,1.2569307526966607,1.234736065839621,1.249853535175676,1.2530363630014119,1.3223360701092561,1.305593941904116,1.3525308370384528,1.3704122037764863,1.2795961315992355
188,3.1333333333333333,29.447315216064453,34.094547271728516,36.188560485839844,32.64716339111328,33.868614196777344,33.33721160888672,24.002368927001953,19.401945114135742,21.158401489257812,20.976205825805664,19.536170959472656,18.302019119262695,19.76026725769043,19.155834197998047,16.92595100402832,16.87740135192871,16.55866241455078,15.735569953918457,13.195581436157227,15.075671195983887,26.57652053833008,1.1080199597081928,32.306505584716795,1.0553461804255793,34.14685287475586,1.0597919702460599,31.086957931518555,1.0501884250955562,31.910779190063476,1.0613534064791343,31.28795623779297,1.0654966197062894,20.49257125854492,1.171271707399506,15.812025260925292,1.2270373208979033,16.957833099365235,1.2477066713228715,16.66562614440918,1.2586509288066896,14.909623908996583,1.3103060867742196,14.038421630859375,1.3037091776066225,15.417634010314941,1.2816666451201342,14.754776573181152,1.298280194416256,12.876751136779784,1.3144581909083286,12.251357650756836,1.3775943722356434,12.155015563964843,1.36229051517146,11.107542991638184,1.4166562277331969,9.071129608154298,1.4546789657040444,11.176677894592284,1.348850824740873,1.0823057984169793,1.0323135189682142,1.0379319852557352,1.0252745419882099,1.0358583422120886,1.0395756911721121,1.1334394380801336,1.1793621111566748,1.203693098414956,1.2136544625995416,1.2638818600754398,1.254484009448273,1.2296214419616869,1.2463159270472777,1.2515946730735399,1.322221589615277,1.3054036978058883,1.3530163073161312,1.3711708138025742,1.2784641380953194
189,3.15,28.284473419189453,32.78020095825195,34.896854400634766,31.32564926147461,32.51761245727539,31.968080520629883,22.739511489868164,18.158884048461914,19.965097427368164,19.78546714782715,18.424877166748047,17.213741302490234,18.59925079345703,18.003324508666992,15.621747970581055,15.787676811218262,15.466109275817871,14.564958572387695,11.966775894165039,13.835570335388184,26.57652053833008,1.0642654811940515,32.306505584716795,1.0146625382399528,34.14685287475586,1.02196400144487,31.086957931518555,1.0076781822937408,31.910779190063476,1.0190165606297972,31.28795623779297,1.0217375746011619,20.49257125854492,1.109646574018198,15.812025260925292,1.1484224031273327,16.957833099365235,1.1773377713049609,16.66562614440918,1.1872021474851444,14.909623908996583,1.235770753119422,14.038421630859375,1.2261877976830988,15.417634010314941,1.2063621941611453,14.754776573181152,1.2201692393899428,12.876751136779784,1.213174643560576,12.251357650756836,1.2886471247733893,12.155015563964843,1.272405550978413,11.107542991638184,1.3112673597889535,9.071129608154298,1.319215622650542,11.176677894592284,1.2378964899831617,1.0818123496545027,1.0324059622108377,1.0378584700774067,1.0252542213521267,1.0358538903427843,1.039586299725021,1.1332069385901817,1.1792490889429612,1.2036783534300568,1.2135939048631446,1.2633155859055574,1.2522531860600359,1.2250547618140513,1.243161558730095,1.2503515444720699,1.3222376734758896,1.3053123770815742,1.35355988526303,1.371949177379261,1.2780700895166182
